titles,subtitles,links
REF LATEST,Premier League ref WON'T appeal sacking after video of snorting white powder,https://www.thesun.co.uk/sport/32470037/premier-league-ref-david-coote-wont-appeal-sacking/
RASH STARTS,Marcus Rashford is Mr January for Man Utd’s 2025 calendar despite exit rumours,https://www.thesun.co.uk/sport/32467876/marcus-rashford-mr-january-man-united-2025-calendar/
MOR OR LESS,Ruben Amorim has theory on who's behind bombshell Marcus Rashford interview,https://www.thesun.co.uk/sport/32467816/marcus-rashford-man-utd-transfer-exit-ruben-amorim-theory/
COBBLED TOGETHER,Prem legend returns to management after six years out at Northampton,https://www.thesun.co.uk/sport/32467331/kevin-nolan-northampton-town-premier-league-manager/
THAT WAS QUICK,Premier League cult hero Lee Cattermole ‘leaves coaching job’ after 9 days,https://www.thesun.co.uk/sport/32463350/lee-cattermole-bristol-rovers-sunderland-middlesbrough/
EUR KIDDING,England's elite would jump at escape to a Euro Super League as their rule ends,https://www.thesun.co.uk/sport/32469398/premier-league-man-united-city-super-league/
BUK STOPS HERE,Major Arsenal blow as Bukayo Saka sidelined with injury for 'many weeks',https://www.thesun.co.uk/sport/32462272/arsenal-blow-saka-injury-many-weeks-arteta-confirms/
DON'T RASH,Man Utd warned Rashford exit could come back to haunt them if he joins Prem foes,https://www.thesun.co.uk/sport/32458730/man-utd-transfer-news-marcus-rashford-lee-sharpe/
HAPPY HOLIDAYS,Every Premier League player suspended on Boxing Day,https://www.thesun.co.uk/sport/32465385/premier-league-suspensions-boxing-day-new-years-eve/
DANE DEAL,Zidane will only return to management for 2 teams in huge blow to Man Utd,https://www.thesun.co.uk/sport/32464907/man-utd-zinedine-zidane-real-madrid-france/
RED (AND YELLOW) DEVIL,Former Man Utd star goes incognito but is instantly spotted by fans,https://www.thesun.co.uk/sport/32464435/man-utd-raphael-varane-incognito-spotted-fans/
OWEN GOAL,Owen names 'sad thing about Man Utd these days' and slams 'stupid' new signing,https://www.thesun.co.uk/sport/32469706/man-utd-noussar-mazraoui-michael-owen-criticism/
MOUR TO COME,Mourinho confirms he has undergone surgery but won't miss Fenerbahce training,https://www.thesun.co.uk/sport/32453727/jose-mourinho-health-update-confirms-surgery-fenerbahce/
TIME FLIES,Incredible photo shows Fulham star as Tom Cairney's mascot just six years ago,https://www.thesun.co.uk/sport/32455312/josh-king-mascot-photo-tom-cairney-fulham-debut/
CAR BLIMEY,Major broadcasting change as Carabao Cup semi-finals to be on free-to-air TV,https://www.thesun.co.uk/sport/32461855/carabao-cup-semi-final-itv-broadcast-free/
WELCOME BONUS,Get £30 in free bets plus extra £10 casino bonus with talkSPORT BET,https://www.thesun.co.uk/sport/27779571/talksport-bet-welcome-bonus-register-free-offer-sign-up/
TOTELY GREAT,Get £40 welcome bonus when you stake £10 on football with Tote,https://www.thesun.co.uk/sport/28173646/tote-welcome-bonus-free-bets-offer-promo-code/
MEGA MGM,Welcome bonus: Get £40 in free bets when you stake £10 on football with BetMGM,https://www.thesun.co.uk/sport/28311103/betmgm-free-bets-football-bonus-offer/
GAG OF THE DAY,BBC pundit's genius Alexis Mac Allister gag leaves fans in stitches,https://www.thesun.co.uk/sport/32453852/shay-given-motd-alexis-mac-allister-joke/
MAN ALIVE,Prem's biggest underperformers revealed with Man City still not the worst,https://www.thesun.co.uk/sport/32460342/premier-league-biggest-underperformers-man-city-man-utd/
RU CAN DO WHAT YOU WANT,Man Utd board won't interfere in Marcus Rashford situation,https://www.thesun.co.uk/sport/32461732/man-utd-board-interfere-marcus-rashford-ruben-amorim/
TOFF LUCK,Former Man Utd star Ashley Young 'ripped his neck' against Chelsea claims Dyche,https://www.thesun.co.uk/sport/32453374/ashley-young-ripped-neck-everton-chelsea/
MOR OR LESS,Gary Neville gives damning verdict on 'inevitable ending' for Marcus Rashford,https://www.thesun.co.uk/sport/32449749/marcus-rashford-man-utd-transfer-exit-gary-neville/
REAL TALK,Model bluntly shuts down talk of Bellingham relationship in 3-word statement,https://www.thesun.co.uk/sport/32460418/model-laura-celia-valk-jude-bellingham-real-madrid/
SANE SOLUTION,Man Utd and Chelsea 'locked in transfer battle' for Leroy Sane,https://www.thesun.co.uk/sport/32449117/man-utd-chelsea-tottenham-man-city-leroy-sane/
OUT OF THE BLUE,Ben Chilwell facing six months on the sidelines as Chelsea have zero offers,https://www.thesun.co.uk/sport/32446350/ben-chilwell-chelsea-transfer-news-enzo-maresca/
OWEN-ING IT,Owen 'only man in football who saw this coming' as prediction resurfaces,https://www.thesun.co.uk/sport/32450162/michael-owen-premier-league-prediction-man-city/
FESTIVE TREAT,"Win a 3 bed lodge, Lambo AND £10k cash or £360k from just £1.61 with our code",https://www.thesun.co.uk/sport/22922880/win-car-competition-7dp/
WAG FEUD,Moment Jorginho’s fiancee confronts woman in showdown over Arsenal star,https://www.thesun.co.uk/sport/32438174/jorginho-arsenal-catherine-harding-vanessa-sandora/
HE'S A KEEPER,Spurs ‘given green light to sign keeper’ and could turn to £20m England star,https://www.thesun.co.uk/sport/32449045/tottenham-transfer-james-trafford-burnley/
LIVE AND LET LIVE,Spurs fans protest 'Levy out' with balloons as chairman awkwardly watches,https://www.thesun.co.uk/sport/32450677/tottenham-levy-out-spurs-liverpool/
KEEPING SCHTUM,I was too ashamed to speak to Messi when training with him,https://www.thesun.co.uk/sport/32449098/nico-paz-argentina-lionel-messi-barcelona-como-mls/
SPOIL SPORT,"Chelsea looking to snap up Sporting Lisbon midfield sensation, 18, on cheap",https://www.thesun.co.uk/sport/32438518/chelsea-sporting-lisbon-dario-essugo-leeds-transfer/
OH BABY,Prem stadium unrecognisable with pitch used for star's epic gender reveal,https://www.thesun.co.uk/sport/32453372/nottingham-forest-city-ground-murillo-gender-reveal/
SWAN SONG,Southgate reveals song he played on repeat after deciding to quit as England boss,https://www.thesun.co.uk/sport/32438644/gareth-southgate-adele/
PHIL FOR THOUGHT,"Foden gave me lesson I won't forget, now I'm making way under Man Utd icon",https://www.thesun.co.uk/sport/32433282/finn-azaz-foden-lesson-own-way-carrick-middlesbrough/
FOOTY HORROR,"Football fan, 36, dies after being hit by car while 'walking to game with dad'",https://www.thesun.co.uk/sport/32438819/football-fan-hit-by-car-before-match-killed/
DESERT STORM,Mudryk takes seat ringside for Fury vs Usyk days after Chelsea star suspended,https://www.thesun.co.uk/sport/32431090/mykhailo-mudryk-pictured-saudi-arabia-chelsea-drugs/
DOUBLE DEAL,Mr Vegas bonus: Get 100% up to £200 on your first deposit PLUS 11 free spins,https://www.thesun.co.uk/betting/31316567/mr-vegas-welcome-bonus-offer-free-spins-deposit/
CROWN DUELZ,Duelz Casino: Sign up for a £100 bonus and 100 free spins this November,https://www.thesun.co.uk/betting/31309930/duelz-casino-sign-up-bonus-free-spins/
TOP £10,The best online casinos for free spins and bonuses from £10 deposits,https://www.thesun.co.uk/betting/30944508/best-online-casino-free-spins-bonuses-10-deposits/
LOAN RANGER,Man Utd will let Marcus Rashford leave on LOAN in January - with one condition,https://www.thesun.co.uk/sport/32423627/man-utd-loan-deal-marcus-rashford-january/
BE MY VALENTIN?,Leicester make shock swoop for Argentina U20s captain Valentin Gomez,https://www.thesun.co.uk/sport/32445889/leicester-transfer-valentin-gomez/
TOP TIER,Celtic planning Kieran Tierney return from Arsenal in stunning transfer swoop,https://www.thesun.co.uk/sport/32391618/celtic-kieran-tierney-return-arsenal-transfer/
KEEPING TABS,Man Utd revive Meslier transfer interest and want Leeds keeper to battle Onana,https://www.thesun.co.uk/sport/32438974/man-utd-transfer-illan-meslier-leeds/
ESS IS MORE,Leeds to go back in for Sporting starlet Dario Essugo to boost promotion bid,https://www.thesun.co.uk/sport/32312220/leeds-transfer-dario-essugo-sporting/
IMPORTANT,Clarification on Dream Team schedule over festive period plus Gameweek deadlines,https://www.thesun.co.uk/sport/football/dream-team/32357350/dream-team-gameweeks-calendar-fixtures-christmas-festive-fantasy/
DIFFERENTIAL ALERT,1.3%-owned Enzo Fernandez has racked up 64 points in his last six games,https://www.thesun.co.uk/sport/football/dream-team/32247279/enzo-fernandez-fantasy-football-form-price-fixtures-chelsea/
QUIDS IN,"7 ways to win with Dream Team this season - huge jackpot, weekly wins, and more!",https://www.thesun.co.uk/sport/football/dream-team/29884801/fantasy-football-prizes-score-predictor-last-man-standing/
PICKFORD SAVES SHOTS,Pickford parties in same bar as Lauryn Goodman during wild night out,https://www.thesun.co.uk/sport/32427503/jordan-pickford-lauryn-goodman-kyle-walker/
HAUL-LAND,Erling Haaland's girlfriend shells out fortune on designer goods at posh store,https://www.thesun.co.uk/sport/32443089/erling-haaland-girlfriend-isabel-haugseng-johansen/
MAG UNITED,Man Utd facing Maguire dilemma as European giants can agree transfer within days,https://www.thesun.co.uk/sport/32435826/man-utd-maguire-transfer/
NEUX ERA,New Wolves boss Vitor Pereira is a notorious hothead blocked from job with rivals,https://www.thesun.co.uk/sport/32392782/meet-new-wolves-boss-vitor-pereira/
MASE'S PAIN,Amorim gives Mount injury update after Man Utd star left pitch fighting tears,https://www.thesun.co.uk/sport/32419058/man-utd-mason-mount-update-amorim/
DAVE KIDD,FA disappeared down a rabbit hole with double standards over rainbow armband,https://www.thesun.co.uk/sport/32107819/fa-sam-morsy-marc-guehi-rainbow-armband-lgbtq/
KARREN BRADY,Lineker is being replaced by two women and a man on MOTD - BBC should be proud,https://www.thesun.co.uk/sport/32425569/karren-brady-gary-lineker-bbc-match-of-the-day/
HARRY REDKNAPP,"Lee Carsley was FA's first choice to be England manager, not Thomas Tuchel",https://www.thesun.co.uk/sport/31761645/lee-carsley-england-thomas-tuchel-harry-redknapp/
